1.8231	-5.9802	1.0000
1.7866	-5.8601	1.0000
1.7501	-5.7400	1.0000
1.7137	-5.6199	1.0000
1.6772	-5.4999	1.0000
1.6408	-5.3799	1.0000
1.6043	-5.2599	1.0000
1.5678	-5.1399	1.0000
1.5314	-5.0200	1.0000
1.4949	-4.9000	1.0000
1.4584	-4.7801	1.0000
1.4220	-4.6602	1.0000
1.3855	-4.5403	1.0000
1.3490	-4.4205	1.0000
1.3125	-4.3006	1.0000
1.2761	-4.1808	1.0000
1.2396	-4.0610	1.0000
1.2031	-3.9413	1.0000
1.1667	-3.8215	1.0000
1.1302	-3.7018	1.0000
1.0937	-3.5821	1.0000
1.0572	-3.4624	1.0000
1.0208	-3.3427	1.0000
0.9843	-3.2230	1.0000
0.9478	-3.1034	1.0000
0.9114	-2.9838	1.0000
0.8749	-2.8642	1.0000
0.8384	-2.7446	1.0000
0.8020	-2.6251	1.0000
0.7655	-2.5055	1.0000
0.7290	-2.3860	1.0000
0.6926	-2.2665	1.0000
0.6561	-2.1471	1.0000
0.6196	-2.0276	1.0000
0.5832	-1.9082	1.0000
0.5467	-1.7888	1.0000
0.5102	-1.6694	1.0000
0.4738	-1.5500	1.0000
0.4373	-1.4307	1.0000
0.4009	-1.3113	1.0000
0.3644	-1.1920	1.0000
0.3280	-1.0727	1.0000
0.2915	-0.9534	1.0000
0.2551	-0.8342	1.0000
0.2186	-0.7150	1.0000
0.1822	-0.5958	1.0000
0.1457	-0.4766	1.0000
0.1093	-0.3574	1.0000
0.0729	-0.2382	1.0000
0.0364	-0.1191	1.0000
0.0000	0.0000	1.0000
-0.0364	0.1191	1.0000
-0.0729	0.2382	1.0000
-0.1093	0.3572	1.0000
-0.1457	0.4762	1.0000
-0.1821	0.5953	1.0000
-0.2185	0.7142	1.0000
-0.2549	0.8332	1.0000
-0.2914	0.9522	1.0000
-0.3278	1.0711	1.0000
-0.3642	1.1900	1.0000
-0.4006	1.3089	1.0000
-0.4370	1.4278	1.0000
-0.4734	1.5466	1.0000
-0.5097	1.6654	1.0000
-0.5461	1.7842	1.0000
-0.5825	1.9030	1.0000
-0.6189	2.0218	1.0000
-0.6553	2.1405	1.0000
-0.6916	2.2593	1.0000
-0.7280	2.3780	1.0000
-0.7644	2.4967	1.0000
-0.8007	2.6153	1.0000
-0.8371	2.7340	1.0000
-0.8734	2.8526	1.0000
-0.9098	2.9712	1.0000
-0.9461	3.0898	1.0000
-0.9824	3.2084	1.0000
-1.0188	3.3269	1.0000
-1.0551	3.4455	1.0000
-1.0914	3.5640	1.0000
-1.1277	3.6825	1.0000
-1.1640	3.8009	1.0000
-1.2003	3.9194	1.0000
-1.2366	4.0378	1.0000
-1.2729	4.1562	1.0000
-1.3092	4.2746	1.0000
-1.3455	4.3930	1.0000
-1.3818	4.5113	1.0000
-1.4181	4.6296	1.0000
-1.4543	4.7480	1.0000
-1.4906	4.8662	1.0000
-1.5269	4.9845	1.0000
-1.5631	5.1028	1.0000
-1.5994	5.2210	1.0000
-1.6356	5.3392	1.0000
-1.6718	5.4574	1.0000
-1.7080	5.5756	1.0000
-1.7443	5.6937	1.0000
-1.7805	5.8118	1.0000
-1.8167	5.9299	1.0000
1.7934	-5.8770	2.0000
1.7580	-5.7570	2.0000
1.7225	-5.6369	2.0000
1.6871	-5.5169	2.0000
1.6517	-5.3969	2.0000
1.6162	-5.2769	2.0000
1.5808	-5.1569	2.0000
1.5453	-5.0370	2.0000
1.5098	-4.9171	2.0000
1.4743	-4.7972	2.0000
1.4388	-4.6773	2.0000
1.4032	-4.5574	2.0000
1.3677	-4.4375	2.0000
1.3322	-4.3177	2.0000
1.2966	-4.1979	2.0000
1.2610	-4.0781	2.0000
1.2255	-3.9583	2.0000
1.1899	-3.8385	2.0000
1.1543	-3.7188	2.0000
1.1186	-3.5991	2.0000
1.0830	-3.4794	2.0000
1.0474	-3.3597	2.0000
1.0117	-3.2400	2.0000
0.9761	-3.1204	2.0000
0.9404	-3.0007	2.0000
0.9047	-2.8811	2.0000
0.8690	-2.7615	2.0000
0.8333	-2.6419	2.0000
0.7976	-2.5224	2.0000
0.7619	-2.4028	2.0000
0.7261	-2.2833	2.0000
0.6904	-2.1638	2.0000
0.6546	-2.0443	2.0000
0.6189	-1.9249	2.0000
0.5831	-1.8054	2.0000
0.5473	-1.6860	2.0000
0.5115	-1.5666	2.0000
0.4757	-1.4472	2.0000
0.4399	-1.3279	2.0000
0.4041	-1.2085	2.0000
0.3682	-1.0892	2.0000
0.3324	-0.9699	2.0000
0.2965	-0.8506	2.0000
0.2607	-0.7313	2.0000
0.2248	-0.6121	2.0000
0.1889	-0.4928	2.0000
0.1530	-0.3736	2.0000
0.1171	-0.2544	2.0000
0.0812	-0.1352	2.0000
0.0453	-0.0161	2.0000
0.0094	0.1031	2.0000
-0.0265	0.2222	2.0000
-0.0625	0.3413	2.0000
-0.0984	0.4604	2.0000
-0.1344	0.5794	2.0000
-0.1703	0.6985	2.0000
-0.2063	0.8175	2.0000
-0.2423	0.9365	2.0000
-0.2783	1.0555	2.0000
-0.3143	1.1745	2.0000
-0.3503	1.2934	2.0000
-0.3863	1.4123	2.0000
-0.4223	1.5312	2.0000
-0.4584	1.6501	2.0000
-0.4944	1.7690	2.0000
-0.5305	1.8878	2.0000
-0.5665	2.0067	2.0000
-0.6026	2.1255	2.0000
-0.6386	2.2443	2.0000
-0.6747	2.3630	2.0000
-0.7108	2.4818	2.0000
-0.7469	2.6005	2.0000
-0.7830	2.7192	2.0000
-0.8191	2.8379	2.0000
-0.8552	2.9566	2.0000
-0.8913	3.0753	2.0000
-0.9274	3.1939	2.0000
-0.9636	3.3125	2.0000
-0.9997	3.4311	2.0000
-1.0359	3.5497	2.0000
-1.0720	3.6683	2.0000
-1.1082	3.7868	2.0000
-1.1443	3.9053	2.0000
-1.1805	4.0238	2.0000
-1.2167	4.1423	2.0000
-1.2528	4.2607	2.0000
-1.2890	4.3792	2.0000
-1.3252	4.4976	2.0000
-1.3614	4.6160	2.0000
-1.3976	4.7344	2.0000
-1.4338	4.8527	2.0000
-1.4700	4.9711	2.0000
-1.5063	5.0894	2.0000
-1.5425	5.2077	2.0000
-1.5787	5.3260	2.0000
-1.6150	5.4443	2.0000
-1.6512	5.5625	2.0000
-1.6874	5.6807	2.0000
