-2.7111	9.1085	1.0000
-2.6567	8.9266	1.0000
-2.6023	8.7446	1.0000
-2.5479	8.5626	1.0000
-2.4935	8.3806	1.0000
-2.4392	8.1986	1.0000
-2.3848	8.0166	1.0000
-2.3305	7.8346	1.0000
-2.2761	7.6526	1.0000
-2.2218	7.4706	1.0000
-2.1675	7.2885	1.0000
-2.1132	7.1065	1.0000
-2.0589	6.9244	1.0000
-2.0046	6.7424	1.0000
-1.9503	6.5603	1.0000
-1.8961	6.3782	1.0000
-1.8418	6.1961	1.0000
-1.7875	6.0140	1.0000
-1.7333	5.8319	1.0000
-1.6791	5.6498	1.0000
-1.6248	5.4677	1.0000
-1.5706	5.2856	1.0000
-1.5164	5.1034	1.0000
-1.4622	4.9213	1.0000
-1.4080	4.7391	1.0000
-1.3538	4.5569	1.0000
-1.2996	4.3748	1.0000
-1.2454	4.1926	1.0000
-1.1913	4.0104	1.0000
-1.1371	3.8282	1.0000
-1.0829	3.6460	1.0000
-1.0288	3.4638	1.0000
-0.9746	3.2815	1.0000
-0.9204	3.0993	1.0000
-0.8663	2.9171	1.0000
-0.8121	2.7348	1.0000
-0.7580	2.5525	1.0000
-0.7038	2.3703	1.0000
-0.6497	2.1880	1.0000
-0.5955	2.0057	1.0000
-0.5414	1.8234	1.0000
-0.4873	1.6411	1.0000
-0.4331	1.4588	1.0000
-0.3790	1.2765	1.0000
-0.3248	1.0941	1.0000
-0.2707	0.9118	1.0000
-0.2166	0.7295	1.0000
-0.1624	0.5471	1.0000
-0.1083	0.3648	1.0000
-0.0541	0.1824	1.0000
0.0000	0.0000	1.0000
0.0541	-0.1824	1.0000
0.1083	-0.3648	1.0000
0.1624	-0.5472	1.0000
0.2166	-0.7296	1.0000
0.2707	-0.9120	1.0000
0.3249	-1.0945	1.0000
0.3791	-1.2769	1.0000
0.4332	-1.4593	1.0000
0.4874	-1.6418	1.0000
0.5416	-1.8243	1.0000
0.5958	-2.0067	1.0000
0.6499	-2.1892	1.0000
0.7041	-2.3717	1.0000
0.7583	-2.5542	1.0000
0.8125	-2.7367	1.0000
0.8667	-2.9192	1.0000
0.9210	-3.1017	1.0000
0.9752	-3.2843	1.0000
1.0294	-3.4668	1.0000
1.0836	-3.6494	1.0000
1.1379	-3.8319	1.0000
1.1921	-4.0145	1.0000
1.2464	-4.1971	1.0000
1.3007	-4.3796	1.0000
1.3549	-4.5622	1.0000
1.4092	-4.7448	1.0000
1.4635	-4.9274	1.0000
1.5178	-5.1101	1.0000
1.5721	-5.2927	1.0000
1.6265	-5.4753	1.0000
1.6808	-5.6580	1.0000
1.7352	-5.8406	1.0000
1.7895	-6.0233	1.0000
1.8439	-6.2059	1.0000
1.8983	-6.3886	1.0000
1.9527	-6.5713	1.0000
2.0071	-6.7540	1.0000
2.0615	-6.9367	1.0000
2.1159	-7.1194	1.0000
2.1704	-7.3021	1.0000
2.2248	-7.4849	1.0000
2.2793	-7.6676	1.0000
2.3338	-7.8504	1.0000
2.3883	-8.0331	1.0000
2.4428	-8.2159	1.0000
2.4974	-8.3987	1.0000
2.5519	-8.5814	1.0000
2.6065	-8.7642	1.0000
2.6611	-8.9470	1.0000
2.7157	-9.1298	1.0000
-2.7789	9.2150	2.0000
-2.7222	9.0330	2.0000
-2.6655	8.8509	2.0000
-2.6089	8.6688	2.0000
-2.5523	8.4868	2.0000
-2.4958	8.3047	2.0000
-2.4393	8.1226	2.0000
-2.3828	7.9405	2.0000
-2.3264	7.7584	2.0000
-2.2700	7.5763	2.0000
-2.2137	7.3941	2.0000
-2.1574	7.2120	2.0000
-2.1011	7.0299	2.0000
-2.0449	6.8477	2.0000
-1.9887	6.6656	2.0000
-1.9326	6.4834	2.0000
-1.8764	6.3012	2.0000
-1.8204	6.1190	2.0000
-1.7643	5.9369	2.0000
-1.7083	5.7547	2.0000
-1.6523	5.5725	2.0000
-1.5964	5.3903	2.0000
-1.5405	5.2080	2.0000
-1.4846	5.0258	2.0000
-1.4287	4.8436	2.0000
-1.3729	4.6613	2.0000
-1.3172	4.4791	2.0000
-1.2614	4.2968	2.0000
-1.2057	4.1146	2.0000
-1.1500	3.9323	2.0000
-1.0944	3.7500	2.0000
-1.0388	3.5677	2.0000
-0.9832	3.3854	2.0000
-0.9276	3.2031	2.0000
-0.8721	3.0208	2.0000
-0.8166	2.8385	2.0000
-0.7612	2.6562	2.0000
-0.7057	2.4738	2.0000
-0.6503	2.2915	2.0000
-0.5950	2.1092	2.0000
-0.5396	1.9268	2.0000
-0.4843	1.7444	2.0000
-0.4290	1.5621	2.0000
-0.3737	1.3797	2.0000
-0.3185	1.1973	2.0000
-0.2633	1.0149	2.0000
-0.2081	0.8325	2.0000
-0.1530	0.6501	2.0000
-0.0979	0.4677	2.0000
-0.0428	0.2853	2.0000
0.0123	0.1028	2.0000
0.0674	-0.0796	2.0000
0.1224	-0.2620	2.0000
0.1774	-0.4445	2.0000
0.2324	-0.6270	2.0000
0.2873	-0.8094	2.0000
0.3422	-0.9919	2.0000
0.3971	-1.1744	2.0000
0.4520	-1.3569	2.0000
0.5069	-1.5394	2.0000
0.5617	-1.7219	2.0000
0.6165	-1.9044	2.0000
0.6713	-2.0869	2.0000
0.7261	-2.2694	2.0000
0.7808	-2.4520	2.0000
0.8355	-2.6345	2.0000
0.8902	-2.8171	2.0000
0.9449	-2.9996	2.0000
0.9996	-3.1822	2.0000
1.0542	-3.3647	2.0000
1.1089	-3.5473	2.0000
1.1635	-3.7299	2.0000
1.2180	-3.9125	2.0000
1.2726	-4.0951	2.0000
1.3272	-4.2777	2.0000
1.3817	-4.4603	2.0000
1.4362	-4.6430	2.0000
1.4907	-4.8256	2.0000
1.5452	-5.0082	2.0000
1.5996	-5.1909	2.0000
1.6541	-5.3735	2.0000
1.7085	-5.5562	2.0000
1.7629	-5.7389	2.0000
1.8173	-5.9215	2.0000
1.8717	-6.1042	2.0000
1.9260	-6.2869	2.0000
1.9804	-6.4696	2.0000
2.0347	-6.6523	2.0000
2.0890	-6.8350	2.0000
2.1433	-7.0177	2.0000
2.1976	-7.2005	2.0000
2.2519	-7.3832	2.0000
2.3062	-7.5659	2.0000
2.3604	-7.7487	2.0000
2.4147	-7.9315	2.0000
2.4689	-8.1142	2.0000
2.5231	-8.2970	2.0000
2.5773	-8.4798	2.0000
2.6315	-8.6626	2.0000
2.6857	-8.8454	2.0000
2.7399	-9.0282	2.0000
-2.7580	9.0114	3.0000
-2.7040	8.8294	3.0000
-2.6500	8.6475	3.0000
-2.5961	8.4655	3.0000
-2.5421	8.2835	3.0000
-2.4880	8.1015	3.0000
-2.4340	7.9195	3.0000
-2.3800	7.7375	3.0000
-2.3259	7.5555	3.0000
-2.2718	7.3734	3.0000
-2.2178	7.1914	3.0000
-2.1636	7.0094	3.0000
-2.1095	6.8273	3.0000
-2.0554	6.6453	3.0000
-2.0012	6.4632	3.0000
-1.9470	6.2811	3.0000
-1.8928	6.0991	3.0000
-1.8386	5.9170	3.0000
-1.7844	5.7349	3.0000
-1.7301	5.5528	3.0000
-1.6759	5.3707	3.0000
-1.6216	5.1886	3.0000
-1.5673	5.0064	3.0000
-1.5129	4.8243	3.0000
-1.4586	4.6422	3.0000
-1.4042	4.4600	3.0000
-1.3498	4.2779	3.0000
-1.2954	4.0957	3.0000
-1.2409	3.9135	3.0000
-1.1865	3.7314	3.0000
-1.1320	3.5492	3.0000
-1.0775	3.3670	3.0000
-1.0229	3.1848	3.0000
-0.9684	3.0026	3.0000
-0.9138	2.8204	3.0000
-0.8592	2.6382	3.0000
-0.8045	2.4559	3.0000
-0.7499	2.2737	3.0000
-0.6952	2.0915	3.0000
-0.6405	1.9092	3.0000
-0.5858	1.7270	3.0000
-0.5310	1.5447	3.0000
-0.4762	1.3624	3.0000
-0.4214	1.1802	3.0000
-0.3666	0.9979	3.0000
-0.3117	0.8156	3.0000
-0.2568	0.6333	3.0000
-0.2019	0.4510	3.0000
-0.1470	0.2687	3.0000
-0.0920	0.0863	3.0000
-0.0370	-0.0960	3.0000
0.0181	-0.2783	3.0000
0.0731	-0.4607	3.0000
0.1282	-0.6430	3.0000
0.1834	-0.8254	3.0000
0.2385	-1.0077	3.0000
0.2937	-1.1901	3.0000
0.3489	-1.3725	3.0000
0.4042	-1.5549	3.0000
0.4594	-1.7373	3.0000
0.5148	-1.9197	3.0000
0.5701	-2.1021	3.0000
0.6255	-2.2845	3.0000
0.6809	-2.4669	3.0000
0.7363	-2.6494	3.0000
0.7918	-2.8318	3.0000
0.8473	-3.0142	3.0000
0.9029	-3.1967	3.0000
0.9584	-3.3792	3.0000
1.0141	-3.5616	3.0000
1.0697	-3.7441	3.0000
1.1254	-3.9266	3.0000
1.1811	-4.1091	3.0000
1.2369	-4.2916	3.0000
1.2927	-4.4741	3.0000
1.3485	-4.6566	3.0000
1.4044	-4.8391	3.0000
1.4603	-5.0216	3.0000
1.5162	-5.2042	3.0000
1.5722	-5.3867	3.0000
1.6282	-5.5693	3.0000
1.6843	-5.7518	3.0000
1.7404	-5.9344	3.0000
1.7965	-6.1170	3.0000
1.8527	-6.2996	3.0000
1.9089	-6.4822	3.0000
1.9651	-6.6648	3.0000
2.0214	-6.8474	3.0000
2.0778	-7.0300	3.0000
2.1342	-7.2126	3.0000
2.1906	-7.3952	3.0000
2.2470	-7.5779	3.0000
2.3035	-7.7605	3.0000
2.3601	-7.9432	3.0000
2.4167	-8.1258	3.0000
2.4733	-8.3085	3.0000
2.5300	-8.4912	3.0000
2.5867	-8.6739	3.0000
2.6435	-8.8566	3.0000
2.7003	-9.0393	3.0000
2.7571	-9.2220	3.0000
